word,clip_id,source,organisation,signer_id,source_url,video_file,resolution,duration_s,fps,download_date,notes
hello,hello_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/HI.mp4,data/raw_videos/hello/hello_signbsl_001.mp4,320x240,1.44,25.0,2026-07-09,
hello,hello_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/hello.mp4,data/raw_videos/hello/hello_signbsl_002.mp4,320x240,1.8,25.0,2026-07-09,
hello,hello_signbsl_003,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/hello-2.mp4,data/raw_videos/hello/hello_signbsl_003.mp4,320x240,2.0,25.0,2026-07-09,
hello,hello_signbsl_004,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Hello.mp4,data/raw_videos/hello/hello_signbsl_004.mp4,640x360,2.04,25.0,2026-07-09,
hello,hello_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/gWIrN56a55I.mp4,data/raw_videos/hello/hello_signbsl_005.mp4,640x360,2.74,29.97,2026-07-09,
hello,hello_signbsl_006,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/hello.mp4,data/raw_videos/hello/hello_signbsl_006.mp4,640x480,2.16,28.25,2026-07-09,
goodbye,goodbye_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/goodbye.mp4,data/raw_videos/goodbye/goodbye_signbsl_001.mp4,320x240,1.8,25.0,2026-07-09,
goodbye,goodbye_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/bye.mp4,data/raw_videos/goodbye/goodbye_signbsl_002.mp4,320x240,1.72,25.0,2026-07-09,
goodbye,goodbye_signbsl_003,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Bye.mp4,data/raw_videos/goodbye/goodbye_signbsl_003.mp4,640x360,2.28,25.0,2026-07-09,
goodbye,goodbye_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/eiO-WrZ_h9g.mp4,data/raw_videos/goodbye/goodbye_signbsl_004.mp4,640x360,3.24,29.97,2026-07-09,
goodbye,goodbye_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/UaF2_Q2uy-8.mp4,data/raw_videos/goodbye/goodbye_signbsl_005.mp4,480x320,3.04,25.0,2026-07-09,
goodbye,goodbye_signbsl_006,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/goodbye.mp4,data/raw_videos/goodbye/goodbye_signbsl_006.mp4,640x480,2.3,28.25,2026-07-09,
please,please_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/please.mp4,data/raw_videos/please/please_signbsl_001.mp4,320x240,1.4,25.0,2026-07-09,
please,please_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/please-2.mp4,data/raw_videos/please/please_signbsl_002.mp4,320x240,1.32,25.0,2026-07-09,
please,please_signbsl_003,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Please.mp4,data/raw_videos/please/please_signbsl_003.mp4,640x360,2.0,25.0,2026-07-09,
please,please_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/DOf3X-87PaQ.mp4,data/raw_videos/please/please_signbsl_004.mp4,640x360,3.2,29.97,2026-07-09,
please,please_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/auPMG2cE5dg.mp4,data/raw_videos/please/please_signbsl_005.mp4,480x320,3.28,25.0,2026-07-09,
please,please_signbsl_006,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/please.mp4,data/raw_videos/please/please_signbsl_006.mp4,640x480,2.16,28.25,2026-07-09,
thank-you,thank-you_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/thank%20you.mp4,data/raw_videos/thank-you/thank-you_signbsl_001.mp4,320x240,1.32,25.0,2026-07-09,
thank-you,thank-you_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/thank-you.mp4,data/raw_videos/thank-you/thank-you_signbsl_002.mp4,320x240,1.24,25.0,2026-07-09,
thank-you,thank-you_signbsl_003,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Thank%20you.mp4,data/raw_videos/thank-you/thank-you_signbsl_003.mp4,640x360,1.72,25.0,2026-07-09,
thank-you,thank-you_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/jLqplcvPnG0.mp4,data/raw_videos/thank-you/thank-you_signbsl_004.mp4,640x360,2.97,29.97,2026-07-09,
thank-you,thank-you_signbsl_005,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/thank%20you.mp4,data/raw_videos/thank-you/thank-you_signbsl_005.mp4,640x480,2.02,28.25,2026-07-09,
thank-you,thank-you_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/__lLQ3mhCvM.mp4,data/raw_videos/thank-you/thank-you_signbsl_006.mp4,640x360,2.88,25.0,2026-07-09,
sorry,sorry_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/sorry.mp4,data/raw_videos/sorry/sorry_signbsl_001.mp4,320x240,2.32,25.0,2026-07-09,
sorry,sorry_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/sorry.mp4,data/raw_videos/sorry/sorry_signbsl_002.mp4,480x270,1.39,15.11,2026-07-09,
sorry,sorry_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/SlQCAOfKvds.mp4,data/raw_videos/sorry/sorry_signbsl_003.mp4,480x320,3.84,25.0,2026-07-09,
sorry,sorry_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/sorry.mp4,data/raw_videos/sorry/sorry_signbsl_004.mp4,640x480,3.41,28.42,2026-07-09,
sorry,sorry_signbsl_005,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/-K0oRSWTfgU.mp4,data/raw_videos/sorry/sorry_signbsl_005.mp4,640x360,6.68,25.0,2026-07-09,
sorry,sorry_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/ry2V-o1jINY.mp4,data/raw_videos/sorry/sorry_signbsl_006.mp4,640x360,2.14,29.97,2026-07-09,
yes,yes_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/yes.mp4,data/raw_videos/yes/yes_signbsl_001.mp4,320x240,2.32,25.0,2026-07-09,
yes,yes_signbsl_002,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/yes.mp4,data/raw_videos/yes/yes_signbsl_002.mp4,480x360,2.7,29.97,2026-07-09,
yes,yes_signbsl_003,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Yes.mp4,data/raw_videos/yes/yes_signbsl_003.mp4,384x216,2.9,29.97,2026-07-09,
yes,yes_signbsl_004,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/LeUaOIYdeus.mp4,data/raw_videos/yes/yes_signbsl_004.mp4,640x360,5.64,25.0,2026-07-09,
yes,yes_signbsl_005,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/3hYWm_LaPGE.mp4,data/raw_videos/yes/yes_signbsl_005.mp4,640x360,2.57,30.0,2026-07-09,
no,no_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/no.mp4,data/raw_videos/no/no_signbsl_001.mp4,320x240,1.52,25.0,2026-07-09,
no,no_signbsl_002,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-16-16h33m22s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/no/no_signbsl_002.mp4,352x288,3.28,25.0,2026-07-09,
no,no_signbsl_003,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/no.mp4,data/raw_videos/no/no_signbsl_003.mp4,480x360,2.84,29.97,2026-07-09,
no,no_signbsl_004,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/No.mp4,data/raw_videos/no/no_signbsl_004.mp4,384x216,2.57,30.0,2026-07-09,
no,no_signbsl_005,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/ZzmnEdReynM.mp4,data/raw_videos/no/no_signbsl_005.mp4,640x360,6.84,25.0,2026-07-09,
no,no_signbsl_006,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/WfxoyzZbdUE.mp4,data/raw_videos/no/no_signbsl_006.mp4,640x360,3.63,30.0,2026-07-09,
good,good_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/good.mp4,data/raw_videos/good/good_signbsl_001.mp4,320x240,1.48,25.0,2026-07-09,
good,good_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/good-2.mp4,data/raw_videos/good/good_signbsl_002.mp4,320x240,1.76,25.0,2026-07-09,
good,good_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/PefUtWuFhzw.mp4,data/raw_videos/good/good_signbsl_003.mp4,640x360,3.17,29.97,2026-07-09,
good,good_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/good.mp4,data/raw_videos/good/good_signbsl_004.mp4,640x480,2.29,42.33,2026-07-09,
good,good_signbsl_005,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-15h09m41s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/good/good_signbsl_005.mp4,352x288,3.88,25.0,2026-07-09,
good,good_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Good.mp4,data/raw_videos/good/good_signbsl_006.mp4,384x216,1.9,30.0,2026-07-09,
mother,mother_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/mother.mp4,data/raw_videos/mother/mother_signbsl_001.mp4,320x240,1.64,25.0,2026-07-09,
mother,mother_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Mother%20or%20Mum.mp4,data/raw_videos/mother/mother_signbsl_002.mp4,640x360,4.2,25.0,2026-07-09,
mother,mother_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/mother.mp4,data/raw_videos/mother/mother_signbsl_003.mp4,640x480,2.53,30.0,2026-07-09,
mother,mother_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-16-16h28m21s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/mother/mother_signbsl_004.mp4,352x288,2.8,25.0,2026-07-09,
mother,mother_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/mother.mp4,data/raw_videos/mother/mother_signbsl_005.mp4,480x360,3.17,29.97,2026-07-09,
mother,mother_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Mother%20(in%20BSL)-HD.mp4,data/raw_videos/mother/mother_signbsl_006.mp4,640x360,1.76,25.0,2026-07-09,
father,father_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/father.mp4,data/raw_videos/father/father_signbsl_001.mp4,320x240,1.8,25.0,2026-07-09,
father,father_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Father%20or%20Dad.mp4,data/raw_videos/father/father_signbsl_002.mp4,640x360,3.8,25.0,2026-07-09,
father,father_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/father.mp4,data/raw_videos/father/father_signbsl_003.mp4,640x480,2.5,30.0,2026-07-09,
father,father_signbsl_004,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h58m20s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/father/father_signbsl_004.mp4,352x288,3.4,25.0,2026-07-09,
father,father_signbsl_005,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/father.mp4,data/raw_videos/father/father_signbsl_005.mp4,480x360,2.37,29.97,2026-07-09,
father,father_signbsl_006,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/Father%20(in%20BSL)-HD.mp4,data/raw_videos/father/father_signbsl_006.mp4,640x360,1.8,25.0,2026-07-09,
sister,sister_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/sister.mp4,data/raw_videos/sister/sister_signbsl_001.mp4,320x240,1.52,25.0,2026-07-09,
sister,sister_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-148.mp4,data/raw_videos/sister/sister_signbsl_002.mp4,512x374,2.6,25.0,2026-07-09,
sister,sister_signbsl_003,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Sister.mp4,data/raw_videos/sister/sister_signbsl_003.mp4,640x360,2.56,25.0,2026-07-09,
sister,sister_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/sister.mp4,data/raw_videos/sister/sister_signbsl_004.mp4,640x480,2.87,30.0,2026-07-09,
sister,sister_signbsl_005,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-21-18h00m36s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/sister/sister_signbsl_005.mp4,352x288,3.04,25.0,2026-07-09,
sister,sister_signbsl_006,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/sister.mp4,data/raw_videos/sister/sister_signbsl_006.mp4,480x360,2.67,29.97,2026-07-09,
brother,brother_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/brother.mp4,data/raw_videos/brother/brother_signbsl_001.mp4,320x240,1.64,25.0,2026-07-09,
brother,brother_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-17.mp4,data/raw_videos/brother/brother_signbsl_002.mp4,512x374,2.4,25.0,2026-07-09,
brother,brother_signbsl_003,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Brother.mp4,data/raw_videos/brother/brother_signbsl_003.mp4,640x360,3.0,25.0,2026-07-09,
brother,brother_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/brother.mp4,data/raw_videos/brother/brother_signbsl_004.mp4,640x480,2.83,30.0,2026-07-09,
brother,brother_signbsl_005,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h33m59s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/brother/brother_signbsl_005.mp4,352x288,3.76,25.0,2026-07-09,
brother,brother_signbsl_006,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/brother.mp4,data/raw_videos/brother/brother_signbsl_006.mp4,480x360,2.87,29.97,2026-07-09,
family,family_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/family.mp4,data/raw_videos/family/family_signbsl_001.mp4,320x240,2.36,25.0,2026-07-09,
family,family_signbsl_002,signbsl,deafway,,https://media.signbsl.com/videos/bsl/deafway/mp4/Family.mp4,data/raw_videos/family/family_signbsl_002.mp4,640x360,3.08,25.0,2026-07-09,
family,family_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/family.mp4,data/raw_videos/family/family_signbsl_003.mp4,640x426,2.88,25.0,2026-07-09,
family,family_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/family2.mp4,data/raw_videos/family/family_signbsl_004.mp4,640x480,2.87,30.0,2026-07-09,
family,family_signbsl_005,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h57m42s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/family/family_signbsl_005.mp4,352x288,4.12,25.0,2026-07-09,
family,family_signbsl_006,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/family.mp4,data/raw_videos/family/family_signbsl_006.mp4,480x360,3.5,29.97,2026-07-09,
baby,baby_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/baby.mp4,data/raw_videos/baby/baby_signbsl_001.mp4,320x240,2.08,25.0,2026-07-09,
baby,baby_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-12.mp4,data/raw_videos/baby/baby_signbsl_002.mp4,512x374,2.8,25.0,2026-07-09,
baby,baby_signbsl_003,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/22XGK9eWaow.mp4,data/raw_videos/baby/baby_signbsl_003.mp4,640x360,6.01,23.98,2026-07-09,
baby,baby_signbsl_004,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/baby.mp4,data/raw_videos/baby/baby_signbsl_004.mp4,640x480,3.2,30.0,2026-07-09,
baby,baby_signbsl_005,signbsl,signon,,https://media.signbsl.com/videos/bsl/signon/mp4/trw61.mp4,data/raw_videos/baby/baby_signbsl_005.mp4,320x240,2.48,25.0,2026-07-09,
baby,baby_signbsl_006,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/baby.mp4,data/raw_videos/baby/baby_signbsl_006.mp4,480x360,2.7,29.97,2026-07-09,
friend,friend_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/friend.mp4,data/raw_videos/friend/friend_signbsl_001.mp4,320x240,1.72,25.0,2026-07-09,
friend,friend_signbsl_002,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/friend.mp4,data/raw_videos/friend/friend_signbsl_002.mp4,640x426,2.68,25.0,2026-07-09,
friend,friend_signbsl_003,signbsl,signmonkey,,https://media.signbsl.com/videos/bsl/signmonkey/mp4/friend2.mp4,data/raw_videos/friend/friend_signbsl_003.mp4,640x480,3.63,30.0,2026-07-09,
friend,friend_signbsl_004,signbsl,gpnhs,,https://media.signbsl.com/videos/bsl/gpnhs/mp4/friend.mp4,data/raw_videos/friend/friend_signbsl_004.mp4,480x360,2.97,29.97,2026-07-09,
friend,friend_signbsl_005,signbsl,nf,,https://media.signbsl.com/videos/bsl/nf/mp4/friend.mp4,data/raw_videos/friend/friend_signbsl_005.mp4,384x216,4.9,30.0,2026-07-09,
friend,friend_signbsl_006,signbsl,exeterdeafacademyvoiceoff,,https://media.signbsl.com/videos/bsl/ExeterDeafAcademyVoiceOff/mp4/RW9RFVm5q0w.mp4,data/raw_videos/friend/friend_signbsl_006.mp4,640x360,7.24,25.0,2026-07-09,
eat,eat_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/eat.mp4,data/raw_videos/eat/eat_signbsl_001.mp4,320x240,2.8,25.0,2026-07-09,
eat,eat_signbsl_002,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/101-06-650.mp4,data/raw_videos/eat/eat_signbsl_002.mp4,512x374,1.84,25.0,2026-07-09,
eat,eat_signbsl_003,signbsl,corpusngt,,https://media.signbsl.com/videos/bsl/corpusngt/mp4/vlc-record-2015-04-08-14h52m27s-BSL_CN_lex_b.mpg-.mp4,data/raw_videos/eat/eat_signbsl_003.mp4,352x288,4.12,25.0,2026-07-09,
eat,eat_signbsl_004,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/7rC7o6l2y8k.mp4,data/raw_videos/eat/eat_signbsl_004.mp4,640x360,3.44,25.0,2026-07-09,
drink,drink_signbsl_001,signbsl,signstation,,https://media.signbsl.com/videos/bsl/signstation/drink.mp4,data/raw_videos/drink/drink_signbsl_001.mp4,320x240,1.24,25.0,2026-07-09,
drink,drink_signbsl_002,signbsl,youtube,,https://media.signbsl.com/videos/bsl/youtube/mp4/uUL1SaNlR-Q.mp4,data/raw_videos/drink/drink_signbsl_002.mp4,640x360,2.57,29.97,2026-07-09,
